"Time","MFC in Counter value ls","MFC in Measure ccs/min","MFC in Setpoint ccs/min","Meter Out Counter value ls","Meter Out Measure ccs/min"
﻿"2022-05-17 16:59:04.810",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:00:04.810",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:01:04.814",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:02:04.805",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:03:04.806",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:04:04.794",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:05:04.800",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:06:04.802",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:07:04.794",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:08:04.794",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:09:04.799",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:10:04.788",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:11:04.790",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:12:04.794",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:13:04.789",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:14:04.788",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:15:04.778",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:16:04.779",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:17:04.782",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:18:04.786",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:19:04.777",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:20:04.778",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:21:04.783",5.632257,0.04946344,0,5.584554,0
﻿"2022-05-17 17:22:04.772",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:23:04.762",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:24:04.762",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:25:04.766",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:26:04.770",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:27:04.760",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:28:04.762",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:29:04.767",5.632257,0.03058538,0,5.584554,0
﻿"2022-05-17 17:30:04.754",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:31:04.758",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:32:04.745",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:33:04.750",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:34:04.739",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:35:04.742",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:36:04.746",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:37:04.750",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:38:04.740",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:39:04.742",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:40:04.746",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:41:04.751",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:42:04.738",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:43:04.743",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:44:04.733",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:45:04.734",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:46:04.738",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:47:04.742",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:48:04.732",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:49:04.735",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:50:04.738",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:51:04.729",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:52:04.730",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:53:04.734",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:54:04.722",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:55:04.727",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:56:04.719",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:57:04.718",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:58:04.723",5.632257,0,0,5.584554,0
﻿"2022-05-17 17:59:04.728",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:00:04.717",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:01:04.719",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:02:04.723",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:03:04.727",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:04:04.716",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:05:04.719",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:06:04.724",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:07:04.712",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:08:04.715",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:09:04.720",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:10:04.710",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:11:04.711",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:12:04.715",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:13:04.707",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:14:04.707",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:15:04.698",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:16:04.699",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:17:04.704",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:18:04.694",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:19:04.696",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:20:04.699",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:21:04.703",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:22:04.692",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:23:04.695",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:24:04.700",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:25:04.693",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:26:04.691",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:27:04.696",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:28:04.700",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:29:04.690",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:30:04.691",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:31:04.697",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:32:04.701",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:33:04.688",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:34:04.692",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:35:04.680",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:36:04.684",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:37:04.688",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:38:04.676",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:39:04.680",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:40:04.684",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:41:04.675",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:42:04.677",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:43:04.681",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:44:04.669",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:45:04.672",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:46:04.677",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:47:04.668",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:48:04.668",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:49:04.672",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:50:04.677",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:51:04.666",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:52:04.669",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:53:04.673",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:54:04.660",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:55:04.664",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:56:04.655",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:57:04.656",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:58:04.662",5.632257,0,0,5.584554,0
﻿"2022-05-17 18:59:04.665",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:00:04.653",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:01:04.657",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:02:04.661",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:03:04.649",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:04:04.653",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:05:04.657",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:06:04.648",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:07:04.649",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:08:04.653",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:09:04.648",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:10:04.649",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:11:04.649",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:12:04.641",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:13:04.641",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:14:04.628",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:15:04.634",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:16:04.637",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:17:04.629",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:18:04.631",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:19:04.633",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:20:04.637",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:21:04.626",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:22:04.629",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:23:04.633",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:24:04.624",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:25:04.625",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:26:04.630",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:27:04.633",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:28:04.624",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:29:04.625",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:30:04.630",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:31:04.622",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:32:04.621",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:33:04.626",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:34:04.614",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:35:04.617",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:36:04.622",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:37:04.626",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:38:04.614",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:39:04.619",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:40:04.622",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:41:04.613",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:42:04.614",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:43:04.618",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:44:04.606",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:45:04.612",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:46:04.601",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:47:04.602",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:48:04.607",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:49:04.610",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:50:04.600",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:51:04.602",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:52:04.607",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:53:04.594",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:54:04.598",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:55:04.590",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:56:04.591",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:57:04.594",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:58:04.598",5.632257,0,0,5.584554,0
﻿"2022-05-17 19:59:04.586",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:00:04.590",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:01:04.594",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:02:04.586",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:03:04.586",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:04:04.591",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:05:04.580",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:06:04.583",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:07:04.586",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:08:04.580",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:09:04.579",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:10:04.582",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:11:04.587",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:12:04.591",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:13:04.579",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:14:04.568",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:15:04.571",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:16:04.575",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:17:04.579",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:18:04.567",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:19:04.571",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:20:04.576",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:21:04.579",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:22:04.567",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:23:04.571",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:24:04.559",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:25:04.565",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:26:04.567",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:27:04.557",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:28:04.559",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:29:04.563",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:30:04.555",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:31:04.555",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:32:04.559",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:33:04.564",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:34:04.551",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:35:04.555",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:36:04.544",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:37:04.547",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:38:04.551",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:39:04.543",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:40:04.543",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:41:04.550",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:42:04.552",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:43:04.542",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:44:04.544",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:45:04.548",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:46:04.552",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:47:04.542",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:48:04.544",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:49:04.548",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:50:04.540",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:51:04.540",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:52:04.545",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:53:04.535",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:54:04.536",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:55:04.540",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:56:04.529",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:57:04.533",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:58:04.526",5.632257,0,0,5.584554,0
﻿"2022-05-17 20:59:04.525",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:00:04.528",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:01:04.532",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:02:04.536",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:03:04.524",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:04:04.520",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:05:04.517",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:06:04.520",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:07:04.524",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:08:04.516",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:09:04.517",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:10:04.521",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:11:04.525",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:12:04.514",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:13:04.517",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:14:04.504",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:15:04.508",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:16:04.512",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:17:04.500",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:18:04.505",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:19:04.508",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:20:04.499",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:21:04.501",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:22:04.505",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:23:04.509",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:24:04.497",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:25:04.501",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:26:04.505",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:27:04.492",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:28:04.497",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:29:04.501",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:30:04.492",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:31:04.494",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:32:04.499",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:33:04.489",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:34:04.489",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:35:04.481",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:36:04.481",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:37:04.485",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:38:04.475",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:39:04.477",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:40:04.484",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:41:04.486",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:42:04.474",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:43:04.478",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:44:04.469",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:45:04.470",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:46:04.473",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:47:04.478",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:48:04.467",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:49:04.469",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:50:04.473",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:51:04.478",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:52:04.465",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:53:04.470",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:54:04.457",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:55:04.462",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:56:04.466",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:57:04.457",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:58:04.458",5.632257,0,0,5.584554,0
﻿"2022-05-17 21:59:04.462",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:00:04.466",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:01:04.457",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:02:04.458",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:03:04.462",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:04:04.466",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:05:04.456",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:06:04.459",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:07:04.462",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:08:04.455",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:09:04.455",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:10:04.459",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:11:04.464",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:12:04.453",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:13:04.455",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:14:04.459",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:15:04.449",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:16:04.451",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:17:04.455",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:18:04.447",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:19:04.447",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:20:04.451",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:21:04.455",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:22:04.445",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:23:04.447",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:24:04.435",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:25:04.439",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:26:04.443",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:27:04.434",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:28:04.435",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:29:04.439",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:30:04.443",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:31:04.434",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:32:04.436",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:33:04.439",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:34:04.427",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:35:04.431",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:36:04.421",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:37:04.424",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:38:04.427",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:39:04.420",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:40:04.420",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:41:04.424",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:42:04.428",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:43:04.417",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:44:04.420",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:45:04.423",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:46:04.428",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:47:04.416",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:48:04.420",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:49:04.424",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:50:04.416",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:51:04.416",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:52:04.420",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:53:04.412",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:54:04.412",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:55:04.402",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:56:04.404",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:57:04.412",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:58:04.412",5.632257,0,0,5.584554,0
﻿"2022-05-17 22:59:04.402",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:00:04.405",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:01:04.408",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:02:04.413",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:03:04.400",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:04:04.404",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:05:04.408",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:06:04.396",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:07:04.400",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:08:04.404",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:09:04.393",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:10:04.396",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:11:04.401",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:12:04.405",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:13:04.393",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:14:04.398",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:15:04.388",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:16:04.390",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:17:04.393",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:18:04.385",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:19:04.386",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:20:04.389",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:21:04.393",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:22:04.383",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:23:04.385",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:24:04.389",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:25:04.394",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:26:04.381",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:27:04.385",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:28:04.389",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:29:04.379",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:30:04.385",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:31:04.373",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:32:04.374",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:33:04.378",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:34:04.365",5.632257,0,0,5.584554,0
﻿"2022-05-17 23:35:04.370",5.632257,0,0,5.584554,0
